Master_id,temp_acc_year,Accnt year,acc_year/id,date_from,Assess year,assess_year/id,reg_id,name,wakf_id/id,line_1,line_2,line_3
28895,,1999-2000,__export__.account_fiscalyear_157,4/6/2001 0:00,2001-2002,__export__.account_fiscalyear_159,3701,177,__export__.res_partner_5732,0,0,0
28896,,2000-2001,__export__.account_fiscalyear_158,4/6/2001 0:00,2001-2002,__export__.account_fiscalyear_159,3701,177,__export__.res_partner_5732,0,0,0
28906,,1995-1996,__export__.account_fiscalyear_457,12/18/1999 0:00,1999-2000,__export__.account_fiscalyear_157,1889,5449,__export__.res_partner_6917,0,0,0
28907,,1996-1997,__export__.account_fiscalyear_154,12/18/1999 0:00,1999-2000,__export__.account_fiscalyear_157,1889,5449,__export__.res_partner_6917,0,0,0
28908,,1997-1998,__export__.account_fiscalyear_155,12/18/1999 0:00,1999-2000,__export__.account_fiscalyear_157,1889,5449,__export__.res_partner_6917,0,0,0
28910,,1998-1999,__export__.account_fiscalyear_156,2/22/2000 0:00,1999-2000,__export__.account_fiscalyear_157,1889,5449,__export__.res_partner_6917,0,0,0
28911,,1999-2000,__export__.account_fiscalyear_157,7/7/2000 0:00,2000-2001,__export__.account_fiscalyear_158,1889,5449,__export__.res_partner_6917,0,0,0
28918,,1998-1999,__export__.account_fiscalyear_156,7/23/1999 0:00,1999-2000,__export__.account_fiscalyear_157,7882,1082492,,0,0,0
28919,,1999-2000,__export__.account_fiscalyear_157,4/24/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7882,1082492,,0,0,0
28920,,1998-1999,__export__.account_fiscalyear_156,7/23/1999 0:00,1999-2000,__export__.account_fiscalyear_157,7883,1092492,,0,0,0
28921,,1999-2000,__export__.account_fiscalyear_157,4/24/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7883,1092492,,0,0,0
28922,,1998-1999,__export__.account_fiscalyear_156,7/23/1999 0:00,1999-2000,__export__.account_fiscalyear_157,7885,1112492,,0,0,0
28923,,1999-2000,__export__.account_fiscalyear_157,4/24/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7885,1112492,,0,0,0
28924,,1993-1994,__export__.account_fiscalyear_455,1/19/1996 0:00,1995-1996,__export__.account_fiscalyear_457,7886,1122492,,0,0,0
28925,,1994-1995,__export__.account_fiscalyear_456,1/19/1996 0:00,1995-1996,__export__.account_fiscalyear_457,7886,1122492,,0,0,0
28928,,2007-2008,__export__.account_fiscalyear_165,6/28/2008 0:00,2008-2009,__export__.account_fiscalyear_166,6944,5003,__export__.res_partner_506,0,0,0
28947,,2004-2005,__export__.account_fiscalyear_162,10/19/2005 0:00,2005-2006,__export__.account_fiscalyear_163,2298,4930,__export__.res_partner_437,0,0,0
28948,,2005-2006,__export__.account_fiscalyear_163,11/27/2006 0:00,2006-2007,__export__.account_fiscalyear_164,2298,4930,__export__.res_partner_437,0,0,0
28949,,2006-2007,__export__.account_fiscalyear_164,1/7/2008 0:00,2007-2008,__export__.account_fiscalyear_165,2298,4930,__export__.res_partner_437,0,0,0
28950,,1993-1994,__export__.account_fiscalyear_455,8/24/1995 0:00,1995-1996,__export__.account_fiscalyear_457,7888,1142492,,0,0,0
28951,,2007-2008,__export__.account_fiscalyear_165,6/3/2008 0:00,2008-2009,__export__.account_fiscalyear_166,2512,4932,__export__.res_partner_6160,0,0,0
28957,,2004-2005,__export__.account_fiscalyear_162,10/17/2005 0:00,2005-2006,__export__.account_fiscalyear_163,3852,408,__export__.res_partner_4996,0,0,0
28958,,2005-2006,__export__.account_fiscalyear_163,4/20/2007 0:00,2007-2008,__export__.account_fiscalyear_165,3852,408,__export__.res_partner_4996,0,0,0
28959,,2006-2007,__export__.account_fiscalyear_164,9/18/2007 0:00,2007-2008,__export__.account_fiscalyear_165,3852,408,__export__.res_partner_4996,0,0,0
28960,,2007-2008,__export__.account_fiscalyear_165,9/8/2008 0:00,2008-2009,__export__.account_fiscalyear_166,3852,408,__export__.res_partner_4996,0,0,0
28961,,2008-2009,__export__.account_fiscalyear_166,10/21/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3852,408,__export__.res_partner_4996,0,0,0
28962,,2002-2003,__export__.account_fiscalyear_160,10/17/2005 0:00,2005-2006,__export__.account_fiscalyear_163,2320,4950,__export__.res_partner_5600,0,0,0
28963,,2003-2004,__export__.account_fiscalyear_161,10/17/2005 0:00,2005-2006,__export__.account_fiscalyear_163,2320,4950,__export__.res_partner_5600,0,0,0
28964,,2005-2006,__export__.account_fiscalyear_163,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,2320,4950,__export__.res_partner_5600,0,0,0
28965,,2004-2005,__export__.account_fiscalyear_162,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,2320,4950,__export__.res_partner_5600,0,0,0
28966,,2006-2007,__export__.account_fiscalyear_164,5/17/2007 0:00,2007-2008,__export__.account_fiscalyear_165,2320,4950,__export__.res_partner_5600,0,0,0
28967,,2007-2008,__export__.account_fiscalyear_165,4/22/2008 0:00,2008-2009,__export__.account_fiscalyear_166,2320,4950,__export__.res_partner_5600,0,0,0
28968,,2008-2009,__export__.account_fiscalyear_166,6/2/2009 0:00,2009-2010,__export__.account_fiscalyear_167,2320,4950,__export__.res_partner_5600,0,0,0
28969,,2009-2010,__export__.account_fiscalyear_167,4/21/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2320,4950,__export__.res_partner_5600,0,0,0
28973,1988-1991,1988-1991,,4/27/1996 0:00,1996-1997,__export__.account_fiscalyear_154,7894,1005087,,0,0,0
28974,1991-1994,1991-1994,,4/27/1996 0:00,1996-1997,__export__.account_fiscalyear_154,7894,1005087,,0,0,0
28975,,1998-1999,__export__.account_fiscalyear_156,6/13/2000 0:00,2000-2001,__export__.account_fiscalyear_158,7894,1005087,,0,0,0
28976,,1999-2000,__export__.account_fiscalyear_157,5/23/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7894,1005087,,0,0,0
28977,,2000-2001,__export__.account_fiscalyear_158,8/7/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7894,1005087,,0,0,0
28978,,1995-1996,__export__.account_fiscalyear_457,7/28/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7894,1005087,,0,0,0
28979,,2001-2002,__export__.account_fiscalyear_159,10/16/2002 0:00,2002-2003,__export__.account_fiscalyear_160,7894,1005087,,0,0,0
28980,,1991-1992,__export__.account_fiscalyear_453,4/11/1996 0:00,1996-1997,__export__.account_fiscalyear_154,7895,1015087,,0,0,0
28981,,1992-1993,__export__.account_fiscalyear_454,4/11/1996 0:00,1996-1997,__export__.account_fiscalyear_154,7895,1015087,,0,0,0
28982,,1993-1994,__export__.account_fiscalyear_455,4/11/1996 0:00,1996-1997,__export__.account_fiscalyear_154,7895,1015087,,0,0,0
28983,,1994-1995,__export__.account_fiscalyear_456,4/11/1996 0:00,1996-1997,__export__.account_fiscalyear_154,7895,1015087,,0,0,0
28984,,1998-1999,__export__.account_fiscalyear_156,6/12/2000 0:00,2000-2001,__export__.account_fiscalyear_158,7895,1015087,,0,0,0
28985,,1999-2000,__export__.account_fiscalyear_157,5/21/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7895,1015087,,0,0,0
28986,,2000-2001,__export__.account_fiscalyear_158,6/6/2001 0:00,2001-2002,__export__.account_fiscalyear_159,7895,1015087,,0,0,0
28987,,1996-1997,__export__.account_fiscalyear_154,3/27/2001 0:00,2000-2001,__export__.account_fiscalyear_158,7895,1015087,,0,0,0
28988,,2001-2002,__export__.account_fiscalyear_159,10/18/2002 0:00,2002-2003,__export__.account_fiscalyear_160,7895,1015087,,0,0,0
28989,,2004-2005,__export__.account_fiscalyear_162,6/25/2005 0:00,2005-2006,__export__.account_fiscalyear_163,3768,236,__export__.res_partner_1921,0,0,0
28990,,2004-2005,__export__.account_fiscalyear_162,1/5/2006 0:00,2005-2006,__export__.account_fiscalyear_163,2218,4983,__export__.res_partner_2473,0,0,0
28997,,2005-2006,__export__.account_fiscalyear_163,3/16/2007 0:00,2006-2007,__export__.account_fiscalyear_164,3768,236,__export__.res_partner_1921,0,0,0
28998,,2006-2007,__export__.account_fiscalyear_164,3/11/2009 0:00,2008-2009,__export__.account_fiscalyear_166,2392,4984,__export__.res_partner_856,0,0,0
28999,,2007-2008,__export__.account_fiscalyear_165,3/11/2009 0:00,2008-2009,__export__.account_fiscalyear_166,2392,4984,__export__.res_partner_856,0,0,0
29000,,2008-2009,__export__.account_fiscalyear_166,8/22/2009 0:00,2009-2010,__export__.account_fiscalyear_167,2392,4984,__export__.res_partner_856,0,0,0
29001,,2009-2010,__export__.account_fiscalyear_167,5/29/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2392,4984,__export__.res_partner_856,0,0,0
29002,,2004-2005,__export__.account_fiscalyear_162,10/18/2005 0:00,2005-2006,__export__.account_fiscalyear_163,2232,4987,__export__.res_partner_1025,0,0,0
29003,,2005-2006,__export__.account_fiscalyear_163,7/6/2006 0:00,2006-2007,__export__.account_fiscalyear_164,2232,4987,__export__.res_partner_1025,0,0,0
