line_2,line_3,line_1,wakf_id/id,name,assess_year/id,date_from,acc_year/id,temp_acc_year
0,0,8210,__export__.res_partner_2086,1333,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6098,7612,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2912,1600,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7434,1521,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4777,1502,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6204,1469,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7775,1465,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5083,1352,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4211,1341,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_534,1291,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
0,0,22426.5,__export__.res_partner_6578,8145,__export__.account_fiscalyear_228,2013-05-30,__export__.account_fiscalyear_227,
,,,,,,,,
0,0,1380,__export__.res_partner_3236,1809,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2867,2032,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5012,2202,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4990,7475,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2821,7677,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7667,2393,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7431,2714,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5594,2347,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,810,__export__.res_partner_7598,5728,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1036,6942,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3049,5280,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3049,5280,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_511,5309,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,22980,__export__.res_partner_1926,7233,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1621,5346,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,292,__export__.res_partner_1241,1884,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,4056,__export__.res_partner_4949,7613,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1949,7345,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,4452,__export__.res_partner_4940,6967,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_227,2012-11-12,__export__.account_fiscalyear_220,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_227,2012-11-12,__export__.account_fiscalyear_221,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_227,2012-11-12,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_227,2012-11-12,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_227,2012-11-12,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_226,2011-08-12,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7039,2725,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7532,2544,__export__.account_fiscalyear_224,2009-06-05,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_7532,2544,__export__.account_fiscalyear_225,2010-09-03,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_7532,2544,__export__.account_fiscalyear_226,2011-12-27,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_7532,2544,__export__.account_fiscalyear_227,2012-11-11,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_7532,2544,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4497,7904,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
44,0,127481,__export__.res_partner_2730,2395,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5990,5138,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5503,2521,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3764,7640,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1059,5832,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2793,2522,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6285,1763,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,805,__export__.res_partner_3371,1768,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3775,1776,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6783,1801,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4091,1862,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,970,__export__.res_partner_7059,2254,__export__.account_fiscalyear_228,2013-06-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1231,4289,__export__.account_fiscalyear_227,2012-06-08,__export__.account_fiscalyear_226,
0,0,105,__export__.res_partner_7243,4362,__export__.account_fiscalyear_228,2013-06-10,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1289,7523,__export__.account_fiscalyear_228,2013-06-10,__export__.account_fiscalyear_227,
0,0,14712,__export__.res_partner_2003,6982,__export__.account_fiscalyear_228,2013-06-10,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1289,7523,__export__.account_fiscalyear_227,2012-09-18,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3122,1288,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7404,1453,__export__.account_fiscalyear_225,2010-04-21,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_7404,1453,__export__.account_fiscalyear_226,2011-04-02,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_7404,1453,__export__.account_fiscalyear_227,2012-06-19,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6018,1481,__export__.account_fiscalyear_227,2012-06-19,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6018,1481,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6056,1497,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5913,1824,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1978,1637,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3704,4444,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3704,4444,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1713,6277,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_579,7663,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8193,1398,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5582,5517,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,10784,__export__.res_partner_5780,5457,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6596,2346,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7279,2466,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_641,5096,__export__.account_fiscalyear_228,2013-06-06,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3273,5178,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8123,5331,__export__.account_fiscalyear_228,2013-06-12,__export__.account_fiscalyear_227,
0,0,884,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_215,
0,0,0,__export__.res_partner_228,7187,__export__.account_fiscalyear_225,2010-11-30,__export__.account_fiscalyear_224,
0,0,131,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_217,
0,0,243,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_218,
0,0,6917,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_219,
0,0,13789,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_220,
0,0,8441,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_221,
0,0,0,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_222,
0,0,15696,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_7752,5616,__export__.account_fiscalyear_220,2011-01-21,__export__.account_fiscalyear_219,
0,0,0,__export__.res_partner_7752,5616,__export__.account_fiscalyear_225,2011-01-21,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_7752,5616,__export__.account_fiscalyear_227,2012-12-05,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_7752,5616,__export__.account_fiscalyear_227,2012-12-05,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_8225,1601,__export__.account_fiscalyear_226,2011-04-27,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_2401,1440,__export__.account_fiscalyear_224,2009-12-14,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_2401,1440,__export__.account_fiscalyear_224,2009-12-14,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_2401,1440,__export__.account_fiscalyear_225,2010-10-07,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_8014,2429,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_7200,1318,__export__.account_fiscalyear_228,2013-06-15,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_7200,1318,__export__.account_fiscalyear_228,2013-06-15,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_8144,1755,__export__.account_fiscalyear_228,2013-06-15,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3111,2312,__export__.account_fiscalyear_228,2013-06-15,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_764,2318,__export__.account_fiscalyear_228,2013-06-15,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5392,2315,__export__.account_fiscalyear_228,2013-06-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5180,2226,__export__.account_fiscalyear_228,2013-06-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_962,2348,__export__.account_fiscalyear_224,2009-04-28,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_962,2348,__export__.account_fiscalyear_225,2010-06-03,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_962,2348,__export__.account_fiscalyear_227,2012-06-28,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_962,2348,__export__.account_fiscalyear_228,2013-06-17,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6509,8083,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_6509,8083,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6509,8083,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2954,4313,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6749,1831,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2951,2886,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_191,2781,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3534,2390,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1404,5230,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1404,5230,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6673,1840,__export__.account_fiscalyear_227,2012-11-03,__export__.account_fiscalyear_226,
0,0,33118,__export__.res_partner_6673,1840,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4326,7499,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8285,2343,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3409,2345,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6114,6421,__export__.account_fiscalyear_228,2013-06-19,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6336,1780,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3475,1937,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2835,1982,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_905,2272,__export__.account_fiscalyear_227,2012-06-08,__export__.account_fiscalyear_226,
0,0,521.9,__export__.res_partner_905,2272,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5708,2440,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5420,5478,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2696,3803,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4926,2506,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6268,2352,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6268,2352,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2765,1792,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_933,4391,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7729,1603,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2744,2445,__export__.account_fiscalyear_228,2013-06-20,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1222,6220,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_226,
13314,0,3827,__export__.res_partner_5714,2730,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_226,
0,0,3920,__export__.res_partner_6244,8211,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_222,
0,0,8720,__export__.res_partner_6244,8211,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_223,
0,0,6460,__export__.res_partner_6244,8211,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_224,
0,0,11732,__export__.res_partner_6244,8211,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_225,
0,0,15687,__export__.res_partner_6244,8211,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_226,
0,0,11487,__export__.res_partner_6244,8211,__export__.account_fiscalyear_228,2013-06-21,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1595,5762,__export__.account_fiscalyear_226,2012-06-25,,2002-2010
0,0,0,__export__.res_partner_1595,5762,__export__.account_fiscalyear_227,2012-06-25,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_8116,5783,__export__.account_fiscalyear_227,2012-10-04,,2002-2011
0,0,0,__export__.res_partner_1849,4707,__export__.account_fiscalyear_227,2012-09-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_2395,5671,__export__.account_fiscalyear_227,2012-08-04,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1175,2573,__export__.account_fiscalyear_224,2009-08-29,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_1175,2573,__export__.account_fiscalyear_226,2011-09-29,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_1175,2573,__export__.account_fiscalyear_227,2012-06-07,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5865,5840,__export__.account_fiscalyear_226,2011-06-16,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_216,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_217,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_218,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_219,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_220,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_221,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_8190,5863,__export__.account_fiscalyear_227,2012-06-12,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_4320,7281,__export__.account_fiscalyear_224,2009-07-22,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_4320,7281,__export__.account_fiscalyear_226,2011-12-29,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_7589,7626,__export__.account_fiscalyear_227,2012-08-04,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_749,1304,__export__.account_fiscalyear_228,2013-06-26,__export__.account_fiscalyear_227,
346,0,650,__export__.res_partner_4142,4547,__export__.account_fiscalyear_228,2013-06-26,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4974,1506,__export__.account_fiscalyear_228,2013-06-26,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_4974,1506,__export__.account_fiscalyear_228,2013-06-26,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1723,2643,__export__.account_fiscalyear_226,2011-12-27,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2012-02-24,__export__.account_fiscalyear_219,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2012-02-24,__export__.account_fiscalyear_220,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2012-02-24,__export__.account_fiscalyear_221,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2012-02-24,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2013-01-05,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_225,2013-01-05,__export__.account_fiscalyear_218,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2013-01-05,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2013-01-05,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_3678,2702,__export__.account_fiscalyear_227,2012-10-06,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_8477,6084,__export__.account_fiscalyear_228,2013-06-03,__export__.account_fiscalyear_226,
0,0,536,__export__.res_partner_7662,4384,__export__.account_fiscalyear_228,2013-05-25,__export__.account_fiscalyear_226,
0,0,113261,__export__.res_partner_1147,8245,__export__.account_fiscalyear_228,2013-06-28,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3197,1798,__export__.account_fiscalyear_227,2012-08-01,__export__.account_fiscalyear_226,
0,0,5140,__export__.res_partner_1214,2401,__export__.account_fiscalyear_228,2013-06-29,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_7092,2177,__export__.account_fiscalyear_228,2013-05-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_441,2593,__export__.account_fiscalyear_227,2012-07-30,__export__.account_fiscalyear_226,
0,0,98426,__export__.res_partner_8052,4591,__export__.account_fiscalyear_228,2013-07-01,__export__.account_fiscalyear_222,
0,0,115497,__export__.res_partner_8052,4591,__export__.account_fiscalyear_228,2013-07-01,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_8052,4591,__export__.account_fiscalyear_228,2013-07-01,__export__.account_fiscalyear_224,
0,0,257182,__export__.res_partner_8052,4591,__export__.account_fiscalyear_228,2013-07-01,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_6976,2825,__export__.account_fiscalyear_226,2011-11-12,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_6976,2825,__export__.account_fiscalyear_227,2012-11-28,__export__.account_fiscalyear_226,
0,0,241181,__export__.res_partner_8052,4591,__export__.account_fiscalyear_228,2013-07-01,__export__.account_fiscalyear_226,
0,0,2576,__export__.res_partner_7478,4239,__export__.account_fiscalyear_228,2013-07-01,__export__.account_fiscalyear_227,
0,0,131,__export__.res_partner_228,7187,__export__.account_fiscalyear_228,2013-06-13,__export__.account_fiscalyear_217,
0,0,0,__export__.res_partner_895,2300,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4491,5162,__export__.account_fiscalyear_228,2013-05-31,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3840,2130,__export__.account_fiscalyear_227,2012-05-30,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3840,2130,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2380,1753,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3861,2012,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_542,2442,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4471,2465,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2350,5071,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_436,8051,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6142,8065,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_222,
0,0,0,__export__.res_partner_6142,8065,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_6142,8065,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_6142,8065,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6142,8065,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1304,1449,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4384,1492,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_1689,4607,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_702,4758,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_702,4758,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4708,5502,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4883,5135,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_7578,7286,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5438,5607,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2666,1842,__export__.account_fiscalyear_228,2013-07-03,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4752,6667,__export__.account_fiscalyear_228,2013-07-04,__export__.account_fiscalyear_227,
0,0,3482.71,__export__.res_partner_8014,2429,__export__.account_fiscalyear_228,2013-07-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6908,2169,__export__.account_fiscalyear_228,2013-07-04,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4466,7793,__export__.account_fiscalyear_225,2010-09-13,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_4466,7793,__export__.account_fiscalyear_226,2011-05-06,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_4466,7793,__export__.account_fiscalyear_227,2012-04-17,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3537,7908,__export__.account_fiscalyear_227,2012-07-31,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3732,7943,__export__.account_fiscalyear_227,2012-09-12,__export__.account_fiscalyear_226,
